Component,Working,Under Development,Planned
Physics,N-body gravity,FEM,
,Gravity point sources,HLLC hydro,
,Constant direction gravity,Conduction,
,Particle kinetics,,
,Acoustic wave solvers,,
,Shallow wave solvers,,
,Chemical reaction solvers,,
,HLLE hydro,,
Equations of State,Ideal gas,Helmholtz,
,Polytrope,,
,Isothermal,,
,Mie-Gruneisen,,
,Tillotson,,
Opacity/Conductivity,Constant/Mean,,
Time Integrators,Forward Euler,,Symplectic
,RK2,,
,RK4,,
,Crank-Nicolson,,
Meshing,Eulerian grid,Tet mesh,AMR
,Triangular mesh,Hexahedron mesh,
,Quad mesh,,
Data IO,silo,,
,vtk,,
,obj,,
Custom Data Types,Vectors,,
,Tensors,,
,Cosmologies,,
,Units/PhysicalConstants,,
Parallelization,OpenMP,,MPI
,,,CUDA
